ReviewType,PreBookingIntention,ReviewAuthenticity,Trust,PerceivedRisk,BookingIntention
1.0606601717798214,-0.3925757385601425,1.2864104227971478,0.12369614929167126,-1.6395949974472726,-0.6213095300626819
1.0606601717798214,-0.2001219765544197,0.3212967821576524,-0.36118239724100054,-0.48572858351430015,0.13465918523006468
1.0606601717798214,1.2627586011040404,1.2864104227971478,0.825950305383433,-1.2732276560562035,1.023038388490863
1.0606601717798214,-1.0650113969343054,0.7387490768106368,0.026821903378272463,-0.07032673779245902,-0.5496921773488256
1.0606601717798214,0.08414961413798673,-0.7331195058912146,-1.7506352352127212,1.699143817659326,-1.2253539237874722
1.0606601717798214,1.0197922772729737,1.4838129607202903,1.5850806918285891,-1.0881910339461855,1.3429565797783294
1.0606601717798214,-0.9316709440511938,0.5186993200807949,1.8442770575292708,0.9589973292192532,0.07994493487735166
1.0606601717798214,1.5470301917964469,0.26213119311604083,1.1420229014375092,-0.3328788718191597,0.062013512913942456
1.0606601717798214,-0.9316709440511938,0.5004401349633388,-0.17732097255060209,0.12043976974655216,-0.7030107109473042
1.0606601717798214,-0.03733354777754653,0.7387490768106368,1.0851466710841147,-1.4998869768390592,0.7779684748673191
1.0606601717798214,-1.2159425347436001,0.4111374875539674,0.6571443549048371,0.3054763918565703,-1.198366993255563
1.0606601717798214,-0.49625085821440446,0.42939667267142356,0.825950305383433,-0.47629279525634,0.4277433804296883
1.0606601717798214,1.1412754391885072,-0.8815877423421976,-0.6203787629416821,0.7266081230074044,1.023038388490863
1.0606601717798214,1.0197922772729737,0.5004401349633388,0.5667539396827513,0.3054763918565703,1.023038388490863
1.0606601717798214,-0.6473993533587872,1.6140220120538173,1.0851466710841147,0.46405598898070377,-1.3988064846971602
1.0606601717798214,2.076918102323494,0.6677056145187216,1.0851466710841147,0.6812795215055995,0.9304687843860331
1.0606601717798214,1.1412754391885072,0.9770580186579348,1.0851466710841147,-1.0881910339461855,1.023038388490863
1.0606601717798214,1.1412754391885072,0.3212967821576524,0.825950305383433,-0.10621955103630373,0.7779684748673191
1.0606601717798214,2.076918102323494,0.37023108362981194,1.3258843261279074,1.699143817659326,1.8154641282526987
1.0606601717798214,-1.2159425347436001,0.9770580186579348,-0.04510980118692458,0.3054763918565703,-0.37291964382088283
1.0606601717798214,-1.7871357121319877,0.3212967821576524,-2.217055071088504,-0.6670593027953511,-1.402930733380187
1.0606601717798214,-0.2710925766446092,0.17282854570666933,0.5098777093293569,0.3054763918565703,1.1586355956484338
1.0606601717798214,0.9784870104116339,2.2697832485541,2.5314757394092298,-1.5509454637698572,2.3669329901966982
1.0606601717798214,0.24693804291485996,-0.5722353382029844,-0.30430616688760614,-0.07032673779245902,-0.7475520854610621
1.0606601717798214,-0.0997034005704686,0.5004401349633388,0.08187539315007948,0.3054763918565703,-0.04698645440781115
1.0606601717798214,-0.7983304911680822,-0.7922850949328261,-0.36118239724100054,0.3054763918565703,-0.997858135161107
1.0606601717798214,-1.7963430070959916,1.2864104227971478,0.530159160567833,1.0929754643984735,-1.1923323141146278
1.0606601717798214,0.08414961413798673,-0.006314807099017007,-0.36118239724100054,-1.0881910339461855,-0.32085621321497243
1.0606601717798214,0.4393918049205826,0.7387490768106368,0.825950305383433,-1.0787552456882252,1.023038388490863
1.0606601717798214,-1.2159425347436001,1.196569717400833,-0.49339356860467803,0.7171723347494443,-0.7199138133084472
1.0606601717798214,1.1412754391885072,-0.11826467331508768,0.5667539396827513,0.3054763918565703,0.8495858275811753
1.0606601717798214,-0.8514930489970002,-0.3156672112382302,-0.30430616688760614,0.3054763918565703,0.6761332666714877
-0.9428090415820635,0.24693804291485996,-0.8815877423421976,-0.36118239724100054,-1.0881910339461855,-0.32085621321497243
-0.9428090415820635,0.7860332484059114,-0.22636456382885878,0.3979479892041555,0.12043976974655216,0.6659743388475251
-0.9428090415820635,-0.108304147867736,-1.1016374990720392,0.25068134362867533,1.699143817659326,0.7711352526619494
-0.9428090415820635,0.08414961413798673,-0.3156672112382302,0.7690740750300384,-0.07403264062142616,0.6970855180624614
-0.9428090415820635,0.48990436674592647,0.6677056145187216,-0.36118239724100054,-1.0881910339461855,0.7301071277353058
